workload_label,leaves,leveldb,lmdb,rocksdb,sqlite,wiredtiger
Analytics Read,2098520.0,464284.0,1282545.0,361456.5,194031.0,220877.0
Batch Insert,736371.75,371593.5,393451.5,248386.25,0.0,0.0
Batch Update,663367.5,254938.0,545341.25,159717.0,0.0,0.0
Cache,1811190.0,514861.0,1215305.0,355363.5,209269.0,217232.0
Ingest,606761.5,302258.5,389541.0,201768.5,111507.0,69939.3
Latest,2142740.0,880187.0,1261925.0,512059.0,216074.0,259397.0
RMW,729934.0,260627.5,586738.5,165720.0,119700.0,126443.0
Range 10,821005.5,288438.0,704937.5,175871.0,95531.4,76367.8
Range 100,110410.0,81572.6,120545.0,38187.75,14656.6,45308.3
Session,761200.5,297483.0,634755.0,190671.0,151514.0,128473.0
